Sample,CC,Beta-lac,Cyc-lac-autoinducer,Lanpeptide-ci,LAP,Lassopeptide,NI-siderophore,NRPS,NRPS-like,Opine-like-metallophore,RiPP-like,RRE-containing,T3PKS,"T3PKS,TPS",TPS,"TPS, T3PKS",Genome_size
CA-1,CC1,0,1,1,0,0,2,1,0,1,0,0,0,0,0,1,2807392
CA-2,CC15,0,1,0,0,0,2,1,0,1,1,0,0,0,0,1,2837710
CA-3,CC1,0,1,1,1,0,2,1,0,1,1,0,0,1,0,0,3889942
CA-5,CC121,0,1,0,0,0,2,1,0,1,1,0,0,0,0,1,2800623
CA-7,CC15,0,1,0,0,0,2,1,0,1,1,0,0,1,0,0,2751590
CA-8,CC121,0,0,0,0,0,2,1,0,1,0,0,1,0,1,0,2445051
CA-9,CC97,0,0,0,0,0,3,1,0,1,0,0,0,0,0,1,2582889
CA-10,CC1,0,0,0,0,0,3,1,0,1,1,1,1,0,1,0,2551551
CA-11,UD,0,0,0,0,0,3,1,0,1,0,0,1,0,2,0,2481982
CA-12,CC15,0,0,0,0,0,2,1,0,1,0,0,1,0,1,0,2676156
CA-13,CC1,0,0,0,0,0,3,1,0,1,0,0,1,0,1,0,2598166
CA-14,CC1,0,0,0,0,0,3,1,0,1,0,0,1,0,1,0,2443622
CA-15,CC5,0,0,0,0,0,2,1,0,1,0,1,1,0,1,0,3644720
CA-16,CC121,0,1,0,0,0,2,1,0,1,1,0,0,0,0,1,2764377
CA-17,CC97,0,0,0,0,0,2,1,0,1,0,0,1,0,1,0,2668557
CA-18,CC121,0,0,0,0,0,3,1,0,1,1,0,1,0,1,0,2601811
CA-19,CC1,0,0,1,0,0,3,1,0,1,0,0,1,0,1,0,2662305
CA-20,CC1,0,0,1,0,0,3,1,0,1,0,0,1,0,1,0,2747623
CA-21,UD,0,1,0,0,0,3,1,0,1,0,0,1,0,1,0,2681181
CA-22,CC1,0,0,1,0,0,2,1,0,1,0,0,0,0,0,1,2613533
CA-23,CC1,0,1,0,0,0,3,1,0,1,0,1,1,0,1,0,2595121
CA-24,CC30,0,0,0,0,0,2,2,0,1,0,0,1,0,1,0,2756506
CA-25,CC5,0,0,0,0,0,3,1,0,1,0,0,1,0,1,0,2732501
CA-26,CC5,0,1,0,0,0,2,1,0,1,0,0,1,0,1,0,2714929
CA-27,CC97,0,1,1,0,0,2,1,0,1,0,0,0,1,0,0,2853763
CA-28,CC1,0,0,1,0,0,2,1,0,1,0,0,1,0,1,0,2718641
CA-29,CC97,0,1,1,0,0,2,1,0,1,0,0,0,0,0,1,2832216
CA-30,CC121,0,1,0,0,0,2,1,0,1,1,0,0,0,0,1,2871858
CA-31,CC15,0,0,0,0,0,3,1,0,1,0,0,1,0,1,0,2642287
CA-32,CC22,0,0,0,0,0,3,1,0,1,0,0,1,0,1,0,2666505
CA-33,CC8,0,1,1,0,0,2,1,0,1,0,0,0,0,0,1,2704663
CA-34,NA,0,0,0,0,0,3,1,0,1,1,0,1,0,1,0,2527315
CA-35,CC15,0,0,0,0,0,3,1,0,1,1,0,1,0,1,0,2595592
CA-36,CC15,0,1,0,0,0,2,1,0,1,1,0,0,0,0,1,2837519
CA-38,CC30,0,1,0,0,0,2,1,0,1,0,0,0,1,0,0,2810568
CA-39,CC15,0,1,0,0,0,2,1,0,1,1,0,0,0,0,1,2867796
CA-40,CC5,0,0,0,0,0,2,1,0,1,0,0,0,1,0,0,2688432
CA-41,CC15,0,1,0,0,0,2,1,0,1,1,0,1,0,1,0,2838441
CA-42,UD,0,1,1,0,0,2,1,0,1,0,1,1,0,1,0,2781666
CA-43,UD,0,1,0,0,0,2,1,0,1,0,0,0,0,0,1,2869102
CA-44,NA,1,0,0,0,0,2,2,4,0,0,0,1,0,1,0,5267565
CA-45,CC8,0,1,1,0,0,2,1,0,1,0,0,0,0,0,1,2944291
CA-46,CC121,0,1,0,0,0,2,1,0,1,0,0,0,1,0,0,2750183
CA-47,NA,0,1,1,0,0,2,1,0,1,1,1,1,0,0,0,2719627
CA-48,NA,0,0,0,0,0,5,1,1,1,1,1,1,0,1,0,2743872
CA-49,CC121,0,1,0,0,0,2,1,0,1,1,0,0,1,0,0,2771739
CA-50,CC1,0,1,1,0,0,2,1,0,1,1,1,0,0,0,1,2786681
CA-52,CC97,0,2,0,0,0,2,1,0,1,0,0,0,1,0,0,2795852
CA-53,CC121,0,1,0,0,0,2,1,0,1,1,0,1,0,1,0,2691814
CA-54,CC1,0,0,0,0,0,2,1,0,1,0,1,1,0,1,0,2647562
CA-56,CC8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2867636
CA-55,CC97,0,1,1,0,0,2,1,0,1,0,0,1,0,1,0,2952134
CA-57,CC97,0,0,0,0,0,2,1,0,1,0,0,0,1,0,0,2596053
CA-58,NA,0,0,0,0,0,2,1,0,1,0,0,1,0,2,0,2402264
CA-59,CC1,0,0,1,0,0,2,1,0,1,1,1,0,1,0,0,2760986
CA-60,CC1,0,1,1,0,0,2,1,0,1,1,0,0,1,0,0,2679295
CA-62,CC97,0,1,0,0,0,2,1,0,1,1,0,0,0,0,1,2742286
CA-63,CC1,0,0,1,0,0,2,1,0,1,0,0,0,0,0,1,2761274
CA-64,CC97,0,1,0,0,0,2,1,0,1,0,0,0,1,0,0,2863191
CA-66,CC121,0,1,0,0,0,3,1,0,1,1,0,0,1,0,0,2824054
CA-68,CC121,0,0,0,0,0,4,1,0,1,1,1,1,0,1,0,2891267
CA-70,NA,0,0,0,0,0,2,1,1,1,0,0,1,0,1,0,3050466
CA-74,CC8,0,0,0,0,0,3,1,0,1,1,0,1,0,2,0,2448999
CA-76,CC121,0,0,0,0,0,3,1,0,1,0,0,1,0,1,0,2640299
CA-77,CC121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2297615
CA-78,CC8,0,0,0,0,0,3,1,0,1,0,0,1,0,2,0,2498941
CA-86,CC5,0,0,0,0,1,3,1,0,1,0,0,1,0,2,0,5235220
CA-87,CC5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2475660
CA-88,UD,0,0,0,0,0,3,1,0,1,0,0,1,0,1,0,2566986
CA-89,NA,0,0,0,0,0,2,1,0,1,0,0,0,1,0,0,2660691
CA-90,NA,0,0,0,0,0,3,1,0,1,1,0,1,0,2,0,2415216
CA-91,CC22,0,1,0,0,0,2,1,0,1,0,0,0,1,0,0,2809100
CA-92,CC1,0,1,1,0,0,2,1,0,1,0,0,0,1,0,0,2862179
CA-93,CC22,0,0,0,0,0,3,1,0,1,0,0,1,0,1,0,2554306
CA-94,CC8,0,0,0,0,0,2,2,0,1,0,0,1,0,1,0,2371948
CA-95,UD,0,2,1,0,0,2,1,0,1,1,0,0,1,0,0,4068010
CA-96,CC15,0,0,0,0,0,3,1,0,1,2,0,1,0,1,0,2640803
CA-101,CC15,0,0,0,0,0,3,3,0,1,0,0,1,0,1,0,2254874
CA-104,CC5,0,0,0,0,0,2,1,0,1,0,0,1,0,1,0,2773538
CA-105,CC1,0,0,1,0,0,2,1,0,1,0,0,1,0,1,0,2643410
CA-107,UD,0,0,0,0,0,4,1,0,1,0,0,1,0,1,0,2389172
CA-108,CC8,0,0,0,0,0,3,1,0,1,0,0,1,0,1,0,2521760
CA-112,CC1,0,0,0,0,0,3,1,0,1,0,0,1,0,1,0,2440829
CA-115,CC1,0,0,0,0,0,2,1,0,1,0,0,1,0,1,0,2629521
CA-117,CC121,0,0,0,0,0,3,1,0,1,1,0,1,0,1,0,2661989
CA-118,CC121,0,0,0,0,0,3,1,0,1,1,0,1,0,2,0,2413881
CA-119,CC97,0,0,0,0,0,2,1,0,1,0,0,1,0,1,0,2494660
CA-120,NA,0,1,0,0,0,3,1,0,1,0,1,1,0,1,0,2446101
CA-127,CC121,0,1,0,0,0,2,1,0,1,1,0,1,0,1,0,2640106
CA-128,CC1,0,1,1,0,0,2,1,0,1,0,1,0,1,0,0,2706862
CA-129,CC22,0,0,0,0,0,4,1,0,1,0,0,0,0,0,1,2610668
CA-130,CC5,0,1,0,0,0,3,1,0,1,0,0,1,0,1,0,2677866
CA-131,CC8,0,0,0,0,0,2,1,0,1,0,0,1,0,2,0,2506993
CA-132,CC1,0,0,0,0,0,3,1,0,1,0,0,1,0,1,0,2464585
CA-138,CC8,0,1,1,0,0,3,1,0,1,0,0,1,0,1,0,2630453
CA-140,CC22,0,1,0,0,0,2,1,0,1,0,0,0,0,0,1,2724482
CA-141,CC8,0,1,0,0,0,3,1,0,1,0,0,1,0,2,0,2716682
CA-142,CC121,0,0,0,0,0,2,1,0,1,0,0,1,0,2,0,2470078
CA-143,CC22,0,1,0,0,0,3,1,0,1,0,0,1,0,1,0,2517118
CA-146,CC1,0,0,0,0,0,4,1,0,1,0,0,1,0,1,0,2390657
CA-148,CC8,0,0,0,0,0,3,2,0,1,0,0,1,0,1,0,2446140
CA-150,UD,0,1,1,0,0,3,1,0,1,1,0,1,0,0,0,2562682
CA-151,CC1,0,0,1,0,0,3,1,0,1,1,0,1,0,1,0,2746749
CA-152,UD,0,0,0,0,0,3,1,0,1,1,0,1,0,0,0,2627464
CA-153,UD,0,0,0,0,0,2,1,0,1,0,0,1,0,2,0,2645709
CA-154,CC1,0,1,0,0,0,3,1,0,1,1,0,1,0,1,0,2580246
CA-155,CC22,0,1,0,0,0,3,1,0,1,0,0,0,1,0,0,2717230
CA-156,UD,0,0,0,0,0,3,1,0,1,1,0,1,0,1,0,2586555
CA-158,CC1,0,0,0,0,0,3,1,0,1,0,0,1,0,1,0,2431571
CA-162,CC1,0,0,0,0,0,2,1,1,1,0,0,1,0,1,0,2466343
CA-163,CC5,0,1,0,0,0,2,1,0,1,1,0,1,0,1,0,2741732
CA-164,CC121,0,1,0,0,0,2,1,0,1,1,0,0,1,0,0,2808037
CA-165,CC5,0,1,1,0,0,2,1,0,1,1,0,1,0,1,0,2780593
CA-167,CC1,0,1,1,0,0,2,1,0,1,0,0,1,0,1,0,2741185
CA-168,CC15,0,1,0,0,0,2,1,0,1,1,0,1,0,1,0,2603455
CA-177,CC15,0,1,0,0,0,2,1,0,1,1,0,1,0,1,0,2491022
CA-185,CC97,0,0,0,0,0,2,1,0,1,0,0,1,0,1,0,2671465
CA-186,CC30,0,0,0,0,1,3,1,0,1,0,0,1,0,1,0,2486695
CA-187,UD,0,0,1,0,0,5,1,0,1,0,0,1,0,0,0,2444627
CA-188,NA,0,0,0,0,0,3,2,0,1,0,0,1,0,1,0,2498664
CA-190,UD,0,0,0,0,0,3,1,0,1,0,0,1,0,1,0,2488179
CA-198,CC121,0,0,0,0,0,3,1,0,1,0,0,1,0,1,0,2456239
CA-200,CC121,0,0,0,0,0,3,1,0,1,0,0,1,0,1,0,2446856
Reference-1,CC97,0,1,1,0,0,2,1,0,1,0,0,0,1,0,0,2821361
Reference-2,CC97,0,1,1,0,0,2,1,0,1,0,0,0,1,0,0,2782561
Reference-3,CC97,0,1,1,0,0,2,1,0,1,0,0,0,1,0,0,3095697