Sample-id,Node,Region,Type,From,To,Most_similar_known cluster,Similarity %,cluster
CA_14_polish,NODE_5_length_14706_cov_19.727210_pilon_pilon_pilon_pilon,Region&nbsp5.1,NI-siderophore,1,14299,staphyloferrin B,91,Other
CA_14_polish,NODE_209_length_3155_cov_10.500661_pilon_pilon_pilon_pilon,Region&nbsp209.1,NI-siderophore,1,3155,staphyloferrin A,50,Other:Non-NRP siderophore
CA_14_polish,NODE_250_length_2817_cov_7.321933_pilon_pilon_pilon_pilon,Region&nbsp250.1,NI-siderophore,1,2817,staphyloferrin A,50,Other:Non-NRP siderophore
CA_13_polish,NODE_25_length_11453_cov_59.696627_pilon_pilon_pilon_pilon,Region&nbsp25.1,NI-siderophore,1,11453,staphyloferrin B,75,Other
CA_13_polish,NODE_220_length_3470_cov_10.812743_pilon_pilon_pilon_pilon,Region&nbsp220.1,NI-siderophore,1,3470,staphyloferrin A,75,Other:Non-NRP siderophore
CA_13_polish,NODE_385_length_2088_cov_20.084651_pilon_pilon_pilon_pilon,Region&nbsp385.1,NI-siderophore,1,2088,,,
CA_25_polish,NODE_45_length_14728_cov_50.093144_pilon_pilon_pilon_pilon,Region&nbsp45.1,NI-siderophore,405,14728,staphyloferrin B,91,Other
CA_25_polish,NODE_108_length_7578_cov_14.227352_pilon_pilon_pilon_pilon,Region&nbsp108.1,NI-siderophore,1,7578,staphyloferrin A,75,Other:Non-NRP siderophore
CA_25_polish,NODE_316_length_1982_cov_34.761725_pilon_pilon_pilon_pilon,Region&nbsp316.1,NI-siderophore,1,1982,,,
CA_115_polish,NODE_3_length_28675_cov_9.144949_pilon_pilon_pilon_pilon,Region&nbsp3.1,NI-siderophore,11795,28283,staphyloferrin B,91,Other
CA_115_polish,NODE_117_length_5579_cov_4.337307_pilon_pilon_pilon_pilon,Region&nbsp117.1,NI-siderophore,1,5579,staphyloferrin A,100,Other:Non-NRP siderophore
CA_112_polish,NODE_3_length_14958_cov_13.506102_pilon_pilon_pilon_pilon,Region&nbsp3.1,NI-siderophore,299,14958,staphyloferrin B,91,Other
CA_112_polish,NODE_230_length_2856_cov_4.235531_pilon_pilon_pilon_pilon,Region&nbsp230.1,NI-siderophore,1,2856,staphyloferrin A,50,Other:Non-NRP siderophore
CA_112_polish,NODE_281_length_2504_cov_4.079512_pilon_pilon_pilon_pilon,Region&nbsp281.1,NI-siderophore,1,2504,staphyloferrin A,75,Other:Non-NRP siderophore
CA_101_polish,NODE_2_length_12174_cov_7.445385_pilon_pilon_pilon_pilon,Region&nbsp2.1,NI-siderophore,1,12174,staphyloferrin B,75,Other
CA_101_polish,NODE_170_length_3083_cov_2.102842_pilon_pilon_pilon_pilon,Region&nbsp170.1,NI-siderophore,1,3083,staphyloferrin A,75,Other:Non-NRP siderophore
CA_101_polish,NODE_388_length_1865_cov_4.037975_pilon_pilon_pilon_pilon,Region&nbsp388.1,NI-siderophore,1,1865,,,
CA_104_polish,NODE_13_length_19893_cov_9.881311_pilon_pilon_pilon_pilon,Region&nbsp13.1,NI-siderophore,338,16826,staphyloferrin B,91,Other
CA_104_polish,NODE_61_length_11248_cov_5.759554_pilon_pilon_pilon_pilon,Region&nbsp61.1,NI-siderophore,1276,11248,staphyloferrin A,100,Other:Non-NRP siderophore
CA_105_polish,NODE_6_length_20494_cov_12.821918_pilon_pilon_pilon_pilon,Region&nbsp6.1,NI-siderophore,563,17051,staphyloferrin B,91,Other
CA_105_polish,NODE_98_length_6463_cov_5.028409_pilon_pilon_pilon_pilon,Region&nbsp98.1,NI-siderophore,1,6463,staphyloferrin A,100,Other:Non-NRP siderophore
CA_96_polish,NODE_21_length_14809_cov_21.033579_pilon_pilon_pilon_pilon,Region&nbsp21.1,NI-siderophore,405,14809,staphyloferrin B,91,Other
CA_96_polish,NODE_117_length_6351_cov_9.419184_pilon_pilon_pilon_pilon,Region&nbsp117.1,NI-siderophore,1,6351,staphyloferrin A,50,Other:Non-NRP siderophore
CA_96_polish,NODE_388_length_1990_cov_18.310252_pilon_pilon_pilon_pilon,Region&nbsp388.1,NI-siderophore,1,1990,,,
CA_108_polish,NODE_8_length_11415_cov_3.436127_pilon_pilon_pilon_pilon,Region&nbsp8.1,NI-siderophore,1,11415,staphyloferrin B,75,Other
CA_108_polish,NODE_164_length_3323_cov_1.307572_pilon_pilon_pilon_pilon,Region&nbsp164.1,NI-siderophore,1,3323,staphyloferrin A,75,Other:Non-NRP siderophore
CA_108_polish,NODE_184_length_3150_cov_2.101555_pilon_pilon_pilon_pilon,Region&nbsp184.1,NI-siderophore,1,3150,staphyloferrin A,50,Other:Non-NRP siderophore
CA_107_polish,NODE_34_length_7618_cov_2.777036_pilon_pilon_pilon_pilon,Region&nbsp34.1,NI-siderophore,1,7618,staphyloferrin A,100,Other:Non-NRP siderophore
CA_107_polish,NODE_53_length_5816_cov_7.793988_pilon_pilon_pilon_pilon,Region&nbsp53.1,NI-siderophore,1,5816,staphyloferrin B,41,Other
CA_107_polish,NODE_61_length_5531_cov_9.141377_pilon_pilon_pilon_pilon,Region&nbsp61.1,NI-siderophore,1,5531,staphyloferrin B,41,Other
CA_107_polish,NODE_638_length_1214_cov_7.669733_pilon_pilon_pilon_pilon,Region&nbsp638.1,NI-siderophore,1,1214,staphyloferrin B,16,Other
CA_94_pilosh,NODE_5_length_12486_cov_23.800550_pilon_pilon_pilon_pilon,Region&nbsp5.1,NI-siderophore,1,12486,staphyloferrin B,83,Other
CA_94_pilosh,NODE_66_length_4852_cov_7.447196_pilon_pilon_pilon_pilon,Region&nbsp66.1,NI-siderophore,1,4852,staphyloferrin A,75,Other:Non-NRP siderophore
CA_95_polish,NODE_9_length_71406_cov_19.870846_pilon_pilon_pilon_pilon,Region&nbsp9.1,NI-siderophore,54535,71023,staphyloferrin B,91,Other
CA_95_polish,NODE_25_length_41299_cov_16.927184_pilon_pilon_pilon_pilon,Region&nbsp25.1,NI-siderophore,16655,31670,staphyloferrin A,100,Other:Non-NRP siderophore
CA_92_pilosh,NODE_1_length_237027_cov_43.880300_pilon_pilon_pilon_pilon,Region&nbsp1.1,NI-siderophore,9811,24826,staphyloferrin A,100,Other:Non-NRP siderophore
CA_92_pilosh,NODE_12_length_100004_cov_51.608809_pilon_pilon_pilon_pilon,Region&nbsp12.2,NI-siderophore,82849,99337,staphyloferrin B,91,Other
CA_90_pilosh,NODE_3_length_14636_cov_23.656558_pilon_pilon_pilon_pilon,Region&nbsp3.1,NI-siderophore,338,14636,staphyloferrin B,91,Other
CA_90_pilosh,NODE_227_length_2898_cov_7.797185_pilon_pilon_pilon_pilon,Region&nbsp227.1,NI-siderophore,1,2898,staphyloferrin A,50,Other:Non-NRP siderophore
CA_90_pilosh,NODE_359_length_2040_cov_10.869838_pilon_pilon_pilon_pilon,Region&nbsp359.1,NI-siderophore,1,2040,,,
CA_93_pilosh,NODE_15_length_11483_cov_34.155248_pilon_pilon_pilon_pilon,Region&nbsp15.1,NI-siderophore,1,11483,staphyloferrin B,75,Other
CA_93_pilosh,NODE_50_length_7464_cov_8.118850_pilon_pilon_pilon_pilon,Region&nbsp50.1,NI-siderophore,1,7464,staphyloferrin A,75,Other:Non-NRP siderophore
CA_93_pilosh,NODE_361_length_2291_cov_17.500924_pilon_pilon_pilon_pilon,Region&nbsp361.1,NI-siderophore,1,2291,,,
CA_74_pilosh,NODE_3_length_14877_cov_9.711390_pilon_pilon_pilon_pilon,Region&nbsp3.1,NI-siderophore,1,14474,staphyloferrin B,91,Other
CA_74_pilosh,NODE_279_length_2280_cov_6.254993_pilon_pilon_pilon_pilon,Region&nbsp279.1,NI-siderophore,1,2280,staphyloferrin A,50,Other:Non-NRP siderophore
CA_74_pilosh,NODE_495_length_1562_cov_8.206969_pilon_pilon_pilon_pilon,Region&nbsp495.1,NI-siderophore,1,1562,,,
CA_89_pilosh,NODE_23_length_14737_cov_44.395893_pilon_pilon_pilon_pilon,Region&nbsp23.1,NI-siderophore,1,14286,staphyloferrin B,91,Other
CA_89_pilosh,NODE_67_length_9568_cov_17.979663_pilon_pilon_pilon_pilon,Region&nbsp67.1,NI-siderophore,1,9568,staphyloferrin A,100,Other:Non-NRP siderophore
CA_86_pilosh,NODE_8_length_11726_cov_14.607466_pilon_pilon_pilon_pilon,Region&nbsp8.1,NI-siderophore,1,11499,staphyloferrin B,75,Other
CA_86_pilosh,NODE_448_length_2832_cov_8.313863_pilon_pilon_pilon_pilon,Region&nbsp448.1,NI-siderophore,1,2832,staphyloferrin A,50,Other:Non-NRP siderophore
CA_86_pilosh,NODE_861_length_1916_cov_11.823924_pilon_pilon_pilon_pilon,Region&nbsp861.1,NI-siderophore,1,1916,,,
CA_88_pilosh,NODE_9_length_14749_cov_47.270756_pilon_pilon_pilon_pilon,Region&nbsp9.1,NI-siderophore,393,14749,staphyloferrin B,91,Other
CA_88_pilosh,NODE_186_length_3974_cov_13.819600_pilon_pilon_pilon_pilon,Region&nbsp186.1,NI-siderophore,1,3974,staphyloferrin A,75,Other:Non-NRP siderophore
CA_88_pilosh,NODE_410_length_1955_cov_22.451313_pilon_pilon_pilon_pilon,Region&nbsp410.1,NI-siderophore,1,1955,,,
CA_78_pilosh,NODE_6_length_12999_cov_21.454630_pilon_pilon_pilon_pilon,Region&nbsp6.1,NI-siderophore,1,12999,staphyloferrin B,83,Other
CA_78_pilosh,NODE_223_length_2922_cov_6.981038_pilon_pilon_pilon_pilon,Region&nbsp223.1,NI-siderophore,1,2922,staphyloferrin A,50,Other:Non-NRP siderophore
CA_78_pilosh,NODE_350_length_2180_cov_9.189479_pilon_pilon_pilon_pilon,Region&nbsp350.1,NI-siderophore,1,2180,,,
CA_76_pilosh,NODE_7_length_14727_cov_14.438973_pilon_pilon_pilon_pilon,Region&nbsp7.1,NI-siderophore,1,14316,staphyloferrin B,91,Other
CA_76_pilosh,NODE_232_length_3250_cov_7.382645_pilon_pilon_pilon_pilon,Region&nbsp232.1,NI-siderophore,1,3250,staphyloferrin A,50,Other:Non-NRP siderophore
CA_76_pilosh,NODE_289_length_2764_cov_7.647706_pilon_pilon_pilon_pilon,Region&nbsp289.1,NI-siderophore,1,2764,staphyloferrin A,50,Other:Non-NRP siderophore
CA_70_pilosh,NODE_37_length_5267_cov_10.319650_pilon_pilon_pilon_pilon,Region&nbsp37.1,NI-siderophore,1,5040,staphyloferrin A,100,Other:Non-NRP siderophore
CA_70_pilosh,NODE_108_length_3586_cov_33.615207_pilon_pilon_pilon_pilon,Region&nbsp108.1,NI-siderophore,1,3656,staphyloferrin B,33,Other
CA_63_pilosh,NODE_42_length_15779_cov_26.417774_pilon_pilon_pilon_pilon,Region&nbsp42.1,NI-siderophore,2162,15779,staphyloferrin B,75,Other
CA_63_pilosh,NODE_136_length_6417_cov_18.298887_pilon_pilon_pilon_pilon,Region&nbsp136.1,NI-siderophore,1,6417,staphyloferrin A,100,Other:Non-NRP siderophore
CA_60_pilosh,NODE_1_length_41459_cov_7.602342_pilon_pilon_pilon_pilon,Region&nbsp1.1,NI-siderophore,18846,35334,staphyloferrin B,91,Other
CA_60_pilosh,NODE_52_length_10378_cov_6.716320_pilon_pilon_pilon_pilon,Region&nbsp52.1,NI-siderophore,1,10378,staphyloferrin A,100,Other:Non-NRP siderophore
CA_68_pilosh,NODE_95_length_4136_cov_6.062110_pilon_pilon_pilon_pilon,Region&nbsp95.1,NI-siderophore,1,4136,staphyloferrin A,100,Other:Non-NRP siderophore
CA_68_pilosh,NODE_130_length_3510_cov_15.377771_pilon_pilon_pilon_pilon,Region&nbsp130.1,NI-siderophore,1,3510,staphyloferrin B,25,Other
CA_68_pilosh,NODE_460_length_1788_cov_17.650813_pilon_pilon_pilon_pilon,Region&nbsp460.1,NI-siderophore,1,1788,staphyloferrin B,16,Other
CA_68_pilosh,NODE_838_length_1155_cov_8.479572_pilon_pilon_pilon_pilon,Region&nbsp838.1,NI-siderophore,1,1155,,,
CA_64_pilosh,NODE_2_length_157080_cov_29.219352_pilon_pilon_pilon_pilon,Region&nbsp2.1,NI-siderophore,52683,69171,staphyloferrin B,91,Other
CA_64_pilosh,NODE_25_length_47521_cov_21.486918_pilon_pilon_pilon_pilon,Region&nbsp25.1,NI-siderophore,22822,37837,staphyloferrin A,100,Other:Non-NRP siderophore
CA_62_pilosh,NODE_28_length_30535_cov_20.938700_pilon_pilon_pilon_pilon,Region&nbsp28.1,NI-siderophore,4198,19213,staphyloferrin A,100,Other:Non-NRP siderophore
CA_62_pilosh,NODE_44_length_22519_cov_29.068596_pilon_pilon_pilon_pilon,Region&nbsp44.1,NI-siderophore,5609,22097,staphyloferrin B,91,Other
CA_66_pilosh,NODE_5_length_26353_cov_19.312019_pilon_pilon_pilon_pilon,Region&nbsp5.1,NI-siderophore,5088,21576,staphyloferrin B,91,Other
CA_66_pilosh,NODE_220_length_4088_cov_11.334259_pilon_pilon_pilon_pilon,Region&nbsp220.1,NI-siderophore,1,4088,staphyloferrin A,75,Other:Non-NRP siderophore
CA_66_pilosh,NODE_327_length_2392_cov_9.087859_pilon_pilon_pilon_pilon,Region&nbsp327.1,NI-siderophore,1,2392,staphyloferrin A,50,Other:Non-NRP siderophore
CA_57_pilosh,NODE_21_length_14743_cov_21.579639_pilon_pilon_pilon_pilon,Region&nbsp21.1,NI-siderophore,375,14743,staphyloferrin B,91,Other
CA_57_pilosh,NODE_58_length_9545_cov_15.879061_pilon_pilon_pilon_pilon,Region&nbsp58.1,NI-siderophore,1,9545,staphyloferrin A,100,Other:Non-NRP siderophore
CA_58_pilosh,NODE_6_length_11347_cov_27.057576_pilon_pilon_pilon_pilon,Region&nbsp6.1,NI-siderophore,1,11347,staphyloferrin B,75,Other
CA_58_pilosh,NODE_52_length_6075_cov_9.316913_pilon_pilon_pilon_pilon,Region&nbsp52.1,NI-siderophore,1,6075,staphyloferrin A,100,Other:Non-NRP siderophore
CA_55_pilosh,NODE_4_length_71716_cov_11.232047_pilon_pilon_pilon_pilon,Region&nbsp4.1,NI-siderophore,19692,36180,staphyloferrin B,91,Other
CA_55_pilosh,NODE_54_length_15218_cov_9.047512_pilon_pilon_pilon_pilon,Region&nbsp54.1,NI-siderophore,1,11021,staphyloferrin A,100,Other:Non-NRP siderophore
CA_59_pilosh,NODE_8_length_38768_cov_16.785642_pilon_pilon_pilon_pilon,Region&nbsp8.1,NI-siderophore,423,16911,staphyloferrin B,91,Other
